student_id,grade_level,ses_band,baseline_score,baseline_engagement,treatment,week,post_period,weekly_active_days,assignments_completed,engagement_index,assessment_score
4329,6,high,61.496116999413594,6.441359223995616,False,10,True,6,3,4.5,71.63476358870821
4329,6,high,61.496116999413594,6.441359223995616,False,11,True,4,2,3.0,64.6491989934533
4329,6,high,61.496116999413594,6.441359223995616,False,12,True,3,1,2.0,69.3935521311338
4330,12,mid,78.37787755320859,5.349159678443779,True,1,False,7,5,6.0,76.74985183479659
4330,12,mid,78.37787755320859,5.349159678443779,True,2,False,5,4,4.5,78.15733514583209
4330,12,mid,78.37787755320859,5.349159678443779,True,3,False,6,4,5.0,82.90148089848776
4330,12,mid,78.37787755320859,5.349159678443779,True,4,False,7,5,6.0,75.22822260026146
4330,12,mid,78.37787755320859,5.349159678443779,True,5,False,5,4,4.5,75.18224714816103
4330,12,mid,78.37787755320859,5.349159678443779,True,6,False,7,4,5.5,73.83777999376464
4330,12,mid,78.37787755320859,5.349159678443779,True,7,True,4,4,4.0,85.3086545364233
4330,12,mid,78.37787755320859,5.349159678443779,True,8,True,5,4,4.5,83.65114766508057
4330,12,mid,78.37787755320859,5.349159678443779,True,9,True,4,2,3.0,78.56346837003875
4330,12,mid,78.37787755320859,5.349159678443779,True,10,True,4,3,3.5,76.91414224893892
4330,12,mid,78.37787755320859,5.349159678443779,True,11,True,4,2,3.0,81.25843311048276
4330,12,mid,78.37787755320859,5.349159678443779,True,12,True,4,4,4.0,76.9628101612947
4331,7,low,59.513626505745854,1.2115137442252801,True,1,False,2,2,2.0,64.08266667056577
4331,7,low,59.513626505745854,1.2115137442252801,True,2,False,2,2,2.0,59.70291478681623
4331,7,low,59.513626505745854,1.2115137442252801,True,3,False,1,1,1.0,61.15748354126669
4331,7,low,59.513626505745854,1.2115137442252801,True,4,False,2,2,2.0,61.35455674884843
4331,7,low,59.513626505745854,1.2115137442252801,True,5,False,0,0,0.0,63.06183069349711
4331,7,low,59.513626505745854,1.2115137442252801,True,6,False,0,0,0.0,62.19998996033188
4331,7,low,59.513626505745854,1.2115137442252801,True,7,True,1,2,1.5,57.76940245663122
4331,7,low,59.513626505745854,1.2115137442252801,True,8,True,3,1,2.0,60.57039818364529
4331,7,low,59.513626505745854,1.2115137442252801,True,9,True,2,1,1.5,63.11741087844676
4331,7,low,59.513626505745854,1.2115137442252801,True,10,True,0,0,0.0,61.80023061315711
4331,7,low,59.513626505745854,1.2115137442252801,True,11,True,3,0,1.5,63.40211686989597
4331,7,low,59.513626505745854,1.2115137442252801,True,12,True,1,0,0.5,63.52117711605322
4332,7,mid,67.32921361267202,3.303478794326185,True,1,False,2,1,1.5,64.57646890641313
4332,7,mid,67.32921361267202,3.303478794326185,True,2,False,2,2,2.0,69.29205881228093
4332,7,mid,67.32921361267202,3.303478794326185,True,3,False,0,0,0.0,69.85263010059768
4332,7,mid,67.32921361267202,3.303478794326185,True,4,False,5,4,4.5,73.58463968766858
4332,7,mid,67.32921361267202,3.303478794326185,True,5,False,4,2,3.0,66.59836608153313
4332,7,mid,67.32921361267202,3.303478794326185,True,6,False,3,3,3.0,71.12859775231114
4332,7,mid,67.32921361267202,3.303478794326185,True,7,True,1,0,0.5,74.50239407106314
4332,7,mid,67.32921361267202,3.303478794326185,True,8,True,1,1,1.0,72.14771142669578
4332,7,mid,67.32921361267202,3.303478794326185,True,9,True,4,5,4.5,72.4992128073904
4332,7,mid,67.32921361267202,3.303478794326185,True,10,True,2,2,2.0,73.96475344819687
4332,7,mid,67.32921361267202,3.303478794326185,True,11,True,3,4,3.5,68.56741458222916
4332,7,mid,67.32921361267202,3.303478794326185,True,12,True,3,1,2.0,69.30529963414112
4333,12,low,73.45239579702474,2.8631520756749977,True,1,False,2,2,2.0,71.23164248393684
4333,12,low,73.45239579702474,2.8631520756749977,True,2,False,0,0,0.0,79.30906159299361
4333,12,low,73.45239579702474,2.8631520756749977,True,3,False,2,0,1.0,77.28548877329602
4333,12,low,73.45239579702474,2.8631520756749977,True,4,False,1,0,0.5,70.45470239912719
4333,12,low,73.45239579702474,2.8631520756749977,True,5,False,2,0,1.0,67.3471205629807
4333,12,low,73.45239579702474,2.8631520756749977,True,6,False,2,0,1.0,70.8437869934276
4333,12,low,73.45239579702474,2.8631520756749977,True,7,True,3,2,2.5,79.58280856553236
4333,12,low,73.45239579702474,2.8631520756749977,True,8,True,3,1,2.0,76.02988602595418
4333,12,low,73.45239579702474,2.8631520756749977,True,9,True,1,1,1.0,71.0026617542228
4333,12,low,73.45239579702474,2.8631520756749977,True,10,True,3,3,3.0,74.26519907230464
4333,12,low,73.45239579702474,2.8631520756749977,True,11,True,5,3,4.0,77.48179975802445
4333,12,low,73.45239579702474,2.8631520756749977,True,12,True,5,3,4.0,74.92720894433437
4334,12,mid,86.13494525448519,5.102829385899703,False,1,False,7,4,5.5,89.56302045404215
4334,12,mid,86.13494525448519,5.102829385899703,False,2,False,4,3,3.5,92.38217292975403
4334,12,mid,86.13494525448519,5.102829385899703,False,3,False,5,4,4.5,88.07965497002097
4334,12,mid,86.13494525448519,5.102829385899703,False,4,False,7,4,5.5,80.89431594745705
4334,12,mid,86.13494525448519,5.102829385899703,False,5,False,3,3,3.0,85.27686012182664
4334,12,mid,86.13494525448519,5.102829385899703,False,6,False,7,5,6.0,82.19385137248736
4334,12,mid,86.13494525448519,5.102829385899703,False,7,True,4,1,2.5,82.03695473687826
4334,12,mid,86.13494525448519,5.102829385899703,False,10,True,5,4,4.5,80.95174487212311
4334,12,mid,86.13494525448519,5.102829385899703,False,11,True,5,2,3.5,81.46092097284892
4334,12,mid,86.13494525448519,5.102829385899703,False,12,True,5,4,4.5,83.42307754609718
4335,12,low,69.90701399108185,2.8823923172204213,True,1,False,4,3,3.5,72.68755716188775
4335,12,low,69.90701399108185,2.8823923172204213,True,2,False,2,0,1.0,66.51784941736145
4335,12,low,69.90701399108185,2.8823923172204213,True,3,False,6,4,5.0,68.85595537016536
4335,12,low,69.90701399108185,2.8823923172204213,True,4,False,1,2,1.5,64.91855831024483
4335,12,low,69.90701399108185,2.8823923172204213,True,6,False,5,3,4.0,70.7242924693894
4335,12,low,69.90701399108185,2.8823923172204213,True,7,True,2,1,1.5,68.85097595440412
4335,12,low,69.90701399108185,2.8823923172204213,True,8,True,0,0,0.0,73.14016821183364
4335,12,low,69.90701399108185,2.8823923172204213,True,9,True,2,2,2.0,71.86049989843606
4335,12,low,69.90701399108185,2.8823923172204213,True,10,True,4,1,2.5,76.67938835402815
4335,12,low,69.90701399108185,2.8823923172204213,True,11,True,5,5,5.0,75.87173994657986
4335,12,low,69.90701399108185,2.8823923172204213,True,12,True,1,1,1.0,64.78936682488808
4336,8,mid,67.57489413461559,3.9157867601389773,False,1,False,2,0,1.0,63.15539956307362
4336,8,mid,67.57489413461559,3.9157867601389773,False,2,False,3,3,3.0,70.748383427192
4336,8,mid,67.57489413461559,3.9157867601389773,False,3,False,2,4,3.0,57.08399498670212
4336,8,mid,67.57489413461559,3.9157867601389773,False,4,False,1,3,2.0,67.60836424252798
4336,8,mid,67.57489413461559,3.9157867601389773,False,5,False,3,2,2.5,63.37151123936049
4336,8,mid,67.57489413461559,3.9157867601389773,False,6,False,6,2,4.0,80.41557795425031
4336,8,mid,67.57489413461559,3.9157867601389773,False,7,True,7,5,6.0,73.65340973451165
4336,8,mid,67.57489413461559,3.9157867601389773,False,8,True,3,4,3.5,70.38071859030825
4336,8,mid,67.57489413461559,3.9157867601389773,False,9,True,2,2,2.0,73.40162559270837
4336,8,mid,67.57489413461559,3.9157867601389773,False,10,True,2,0,1.0,70.53513537344445
4336,8,mid,67.57489413461559,3.9157867601389773,False,11,True,2,2,2.0,73.20311446596763
4337,11,high,72.73634865116028,1.5176653427430862,False,1,False,1,2,1.5,80.94213456531864
4337,11,high,72.73634865116028,1.5176653427430862,False,2,False,4,1,2.5,71.71272187915922
4337,11,high,72.73634865116028,1.5176653427430862,False,3,False,0,1,0.5,70.56527432478666
4337,11,high,72.73634865116028,1.5176653427430862,False,4,False,0,0,0.0,76.31450839222722
4337,11,high,72.73634865116028,1.5176653427430862,False,5,False,1,1,1.0,72.42989772201982
4337,11,high,72.73634865116028,1.5176653427430862,False,6,False,0,1,0.5,78.2177542176957
4337,11,high,72.73634865116028,1.5176653427430862,False,7,True,1,1,1.0,79.76001926331217
4337,11,high,72.73634865116028,1.5176653427430862,False,8,True,0,0,0.0,78.37832125146473
4337,11,high,72.73634865116028,1.5176653427430862,False,9,True,4,2,3.0,68.97514055173549
4337,11,high,72.73634865116028,1.5176653427430862,False,10,True,1,0,0.5,67.09695858234213
4337,11,high,72.73634865116028,1.5176653427430862,False,11,True,2,2,2.0,70.06575686599908
4337,11,high,72.73634865116028,1.5176653427430862,False,12,True,0,0,0.0,78.34830262440205
4338,8,low,49.26535784325571,1.2717063454718354,True,1,False,1,2,1.5,49.52990793663697
4338,8,low,49.26535784325571,1.2717063454718354,True,2,False,1,0,0.5,56.13857370459699
4338,8,low,49.26535784325571,1.2717063454718354,True,3,False,1,0,0.5,54.507763079244896
4338,8,low,49.26535784325571,1.2717063454718354,True,4,False,1,1,1.0,54.78287216997552
4338,8,low,49.26535784325571,1.2717063454718354,True,5,False,1,0,0.5,54.225853849464805
4338,8,low,49.26535784325571,1.2717063454718354,True,6,False,1,1,1.0,50.79822148431001
4338,8,low,49.26535784325571,1.2717063454718354,True,7,True,0,1,0.5,57.65577417663211
4338,8,low,49.26535784325571,1.2717063454718354,True,8,True,0,0,0.0,51.271895669250384
4338,8,low,49.26535784325571,1.2717063454718354,True,9,True,2,2,2.0,50.75778028183921
4338,8,low,49.26535784325571,1.2717063454718354,True,10,True,3,1,2.0,61.836063085131144
4338,8,low,49.26535784325571,1.2717063454718354,True,11,True,1,0,0.5,47.3135282559329
4338,8,low,49.26535784325571,1.2717063454718354,True,12,True,0,0,0.0,54.019334597231904
4339,11,mid,58.013542993092805,5.352564038964316,True,1,False,4,3,3.5,53.801859882535155
4339,11,mid,58.013542993092805,5.352564038964316,True,2,False,7,5,6.0,59.16851983388205
4339,11,mid,58.013542993092805,5.352564038964316,True,3,False,7,5,6.0,62.20867959497633
4339,11,mid,58.013542993092805,5.352564038964316,True,4,False,6,5,5.5,61.64218863969648
4339,11,mid,58.013542993092805,5.352564038964316,True,5,False,7,5,6.0,54.54804321778667
4339,11,mid,58.013542993092805,5.352564038964316,True,6,False,4,4,4.0,58.11620600660172
4339,11,mid,58.013542993092805,5.352564038964316,True,7,True,1,2,1.5,67.39861267793353
4339,11,mid,58.013542993092805,5.352564038964316,True,8,True,7,5,6.0,65.21659361887458
4339,11,mid,58.013542993092805,5.352564038964316,True,9,True,6,4,5.0,62.55503250912365
4339,11,mid,58.013542993092805,5.352564038964316,True,10,True,5,3,4.0,68.3839150757147
4339,11,mid,58.013542993092805,5.352564038964316,True,11,True,7,5,6.0,58.19387130609218
4339,11,mid,58.013542993092805,5.352564038964316,True,12,True,2,2,2.0,69.136388200536
4340,9,mid,66.24633501121549,3.475171098432557,False,1,False,3,4,3.5,66.77540063513041
4340,9,mid,66.24633501121549,3.475171098432557,False,2,False,0,0,0.0,61.834060350437724
4340,9,mid,66.24633501121549,3.475171098432557,False,3,False,2,1,1.5,72.68321517287433
4340,9,mid,66.24633501121549,3.475171098432557,False,4,False,4,1,2.5,65.93432560235905
4340,9,mid,66.24633501121549,3.475171098432557,False,5,False,5,3,4.0,70.6088706740939
4340,9,mid,66.24633501121549,3.475171098432557,False,6,False,4,1,2.5,71.74136004629243
4340,9,mid,66.24633501121549,3.475171098432557,False,7,True,7,5,6.0,65.9938582384199
4340,9,mid,66.24633501121549,3.475171098432557,False,8,True,2,2,2.0,63.29578288478737
4340,9,mid,66.24633501121549,3.475171098432557,False,9,True,5,5,5.0,66.61155860278322
4340,9,mid,66.24633501121549,3.475171098432557,False,10,True,2,4,3.0,62.89335517509738
4340,9,mid,66.24633501121549,3.475171098432557,False,11,True,2,0,1.0,62.55504606507141
4340,9,mid,66.24633501121549,3.475171098432557,False,12,True,3,3,3.0,68.07584883749621
4341,6,low,62.87030849267347,2.058946146384451,False,1,False,4,3,3.5,74.78930066803905
4341,6,low,62.87030849267347,2.058946146384451,False,2,False,0,1,0.5,63.834874514717406
4341,6,low,62.87030849267347,2.058946146384451,False,3,False,4,2,3.0,65.65388818113988
4341,6,low,62.87030849267347,2.058946146384451,False,4,False,2,3,2.5,54.03366353342132
4341,6,low,62.87030849267347,2.058946146384451,False,6,False,0,0,0.0,58.15919246643647
4341,6,low,62.87030849267347,2.058946146384451,False,7,True,4,4,4.0,69.75093133654701
4341,6,low,62.87030849267347,2.058946146384451,False,9,True,2,0,1.0,68.1452305250683
4341,6,low,62.87030849267347,2.058946146384451,False,10,True,1,2,1.5,73.96102122184521
4341,6,low,62.87030849267347,2.058946146384451,False,11,True,1,2,1.5,57.38961913908043
4341,6,low,62.87030849267347,2.058946146384451,False,12,True,0,0,0.0,60.72284457116089
4342,8,mid,53.991667107565874,3.422704213373856,False,1,False,3,4,3.5,53.218820614162
4342,8,mid,53.991667107565874,3.422704213373856,False,2,False,1,1,1.0,55.47204584635089
4342,8,mid,53.991667107565874,3.422704213373856,False,3,False,5,5,5.0,47.53970264031195
4342,8,mid,53.991667107565874,3.422704213373856,False,4,False,4,5,4.5,56.53199196649646
4342,8,mid,53.991667107565874,3.422704213373856,False,5,False,3,1,2.0,50.91615384799994
4342,8,mid,53.991667107565874,3.422704213373856,False,6,False,4,4,4.0,60.9694991532495
4342,8,mid,53.991667107565874,3.422704213373856,False,7,True,1,1,1.0,53.5195011157001
4342,8,mid,53.991667107565874,3.422704213373856,False,9,True,3,3,3.0,59.26465482506667
4342,8,mid,53.991667107565874,3.422704213373856,False,10,True,1,2,1.5,53.96814529133054
4342,8,mid,53.991667107565874,3.422704213373856,False,11,True,6,5,5.5,54.99990845400572
4342,8,mid,53.991667107565874,3.422704213373856,False,12,True,4,3,3.5,59.95689906029417
4343,9,mid,78.57778651167585,2.6184967767810017,False,1,False,0,0,0.0,80.3640768003927
4343,9,mid,78.57778651167585,2.6184967767810017,False,2,False,4,4,4.0,72.50205156285944
4343,9,mid,78.57778651167585,2.6184967767810017,False,3,False,3,2,2.5,74.36721436324503
4343,9,mid,78.57778651167585,2.6184967767810017,False,4,False,4,3,3.5,74.47907052539514
4343,9,mid,78.57778651167585,2.6184967767810017,False,5,False,4,3,3.5,76.22060993900772
4343,9,mid,78.57778651167585,2.6184967767810017,False,6,False,1,0,0.5,78.34236019255904
4343,9,mid,78.57778651167585,2.6184967767810017,False,7,True,5,5,5.0,79.13523493778308
4343,9,mid,78.57778651167585,2.6184967767810017,False,8,True,3,2,2.5,70.63905694396894
4343,9,mid,78.57778651167585,2.6184967767810017,False,9,True,4,4,4.0,77.95658514584595
4343,9,mid,78.57778651167585,2.6184967767810017,False,10,True,5,2,3.5,77.55995903189648
4343,9,mid,78.57778651167585,2.6184967767810017,False,12,True,0,0,0.0,75.87942973804257
4344,7,mid,72.59756729557323,3.2685778040157816,False,1,False,7,5,6.0,72.40730545600567
4344,7,mid,72.59756729557323,3.2685778040157816,False,2,False,3,1,2.0,81.8048905981807
4344,7,mid,72.59756729557323,3.2685778040157816,False,3,False,4,2,3.0,79.8090082905386
4344,7,mid,72.59756729557323,3.2685778040157816,False,4,False,1,0,0.5,75.36814659885246
4344,7,mid,72.59756729557323,3.2685778040157816,False,5,False,4,4,4.0,76.65715002024582
4344,7,mid,72.59756729557323,3.2685778040157816,False,6,False,3,2,2.5,76.02919586636263
4344,7,mid,72.59756729557323,3.2685778040157816,False,7,True,4,2,3.0,66.56516867359882
4344,7,mid,72.59756729557323,3.2685778040157816,False,8,True,6,5,5.5,73.44292685768045
4344,7,mid,72.59756729557323,3.2685778040157816,False,9,True,3,1,2.0,70.96144528473458
4344,7,mid,72.59756729557323,3.2685778040157816,False,10,True,4,5,4.5,65.98124491205579
4344,7,mid,72.59756729557323,3.2685778040157816,False,11,True,2,3,2.5,74.11759584400298
4344,7,mid,72.59756729557323,3.2685778040157816,False,12,True,2,1,1.5,78.78246337733984
4345,8,high,71.40265247282508,2.375435110212486,False,1,False,4,3,3.5,65.45951429821145
4345,8,high,71.40265247282508,2.375435110212486,False,2,False,2,1,1.5,73.61791716432263
4345,8,high,71.40265247282508,2.375435110212486,False,3,False,2,2,2.0,72.5320706693451
4345,8,high,71.40265247282508,2.375435110212486,False,4,False,3,3,3.0,77.29867169830545
4345,8,high,71.40265247282508,2.375435110212486,False,5,False,1,1,1.0,78.19998748737206
4345,8,high,71.40265247282508,2.375435110212486,False,6,False,0,1,0.5,72.11494034830461
4345,8,high,71.40265247282508,2.375435110212486,False,7,True,0,0,0.0,73.76147833965774
4345,8,high,71.40265247282508,2.375435110212486,False,8,True,1,0,0.5,65.99091064416083
4345,8,high,71.40265247282508,2.375435110212486,False,10,True,5,4,4.5,73.76381699733389
4345,8,high,71.40265247282508,2.375435110212486,False,11,True,1,1,1.0,69.76178513076698
4346,9,mid,63.060088488456266,2.5724805519756946,False,1,False,2,2,2.0,65.88066273356026
4346,9,mid,63.060088488456266,2.5724805519756946,False,2,False,1,0,0.5,59.30778984345654
4346,9,mid,63.060088488456266,2.5724805519756946,False,3,False,3,2,2.5,62.700891628843635
4346,9,mid,63.060088488456266,2.5724805519756946,False,4,False,0,1,0.5,59.657128545727105
4346,9,mid,63.060088488456266,2.5724805519756946,False,5,False,5,2,3.5,67.25671593521648
4346,9,mid,63.060088488456266,2.5724805519756946,False,6,False,4,1,2.5,63.950140883980374
4346,9,mid,63.060088488456266,2.5724805519756946,False,7,True,3,2,2.5,66.06117696623005
4346,9,mid,63.060088488456266,2.5724805519756946,False,8,True,0,0,0.0,65.1548993816392
4346,9,mid,63.060088488456266,2.5724805519756946,False,9,True,2,1,1.5,67.75131205845922
4346,9,mid,63.060088488456266,2.5724805519756946,False,10,True,3,1,2.0,66.08110312904438
4346,9,mid,63.060088488456266,2.5724805519756946,False,12,True,5,3,4.0,61.484529696819465
4347,6,mid,70.79392964663666,3.099541903474106,False,1,False,5,4,4.5,68.1774311860739
4347,6,mid,70.79392964663666,3.099541903474106,False,2,False,1,0,0.5,68.29779774508887
4347,6,mid,70.79392964663666,3.099541903474106,False,4,False,5,4,4.5,74.71218724408351
4347,6,mid,70.79392964663666,3.099541903474106,False,5,False,2,3,2.5,69.61111871990384
4347,6,mid,70.79392964663666,3.099541903474106,False,6,False,2,3,2.5,69.33778130164004
4347,6,mid,70.79392964663666,3.099541903474106,False,7,True,5,2,3.5,81.05127484349305
4347,6,mid,70.79392964663666,3.099541903474106,False,8,True,2,0,1.0,71.65080206017767
4347,6,mid,70.79392964663666,3.099541903474106,False,9,True,0,1,0.5,69.20414798846427
4347,6,mid,70.79392964663666,3.099541903474106,False,10,True,2,1,1.5,75.26532817641828
4347,6,mid,70.79392964663666,3.099541903474106,False,11,True,3,2,2.5,74.4734044829944
4347,6,mid,70.79392964663666,3.099541903474106,False,12,True,4,4,4.0,74.79370882227627
4348,7,low,75.14449459441059,4.423589206224923,False,1,False,6,4,5.0,74.04024487699628
4348,7,low,75.14449459441059,4.423589206224923,False,2,False,2,4,3.0,75.13036129922664
4348,7,low,75.14449459441059,4.423589206224923,False,3,False,2,1,1.5,77.45673617150466
4348,7,low,75.14449459441059,4.423589206224923,False,4,False,7,5,6.0,78.0041760642272
4348,7,low,75.14449459441059,4.423589206224923,False,5,False,6,4,5.0,78.00259140713835
